image_type;filename;flag;info
bias_blue;UVES.2010-04-02T10:10:09.306;NULL;NULL
bias_blue;UVES.2010-04-02T10:10:54.879;NULL;NULL
bias_blue;UVES.2010-04-02T10:11:40.453;NULL;NULL
bias_blue;UVES.2010-04-03T10:20:13.920;NULL;NULL
bias_blue;UVES.2010-04-03T10:20:59.574;NULL;NULL
bias_blue;UVES.2010-04-03T10:21:45.147;NULL;NULL
bias_blue;UVES.2010-04-03T10:22:30.731;NULL;NULL
bias_blue;UVES.2010-04-03T10:23:16.305;NULL;NULL
bias_blue;UVES.2010-04-04T10:43:08.255;NULL;NULL
bias_blue;UVES.2010-04-04T10:43:53.839;NULL;NULL
bias_blue;UVES.2010-04-04T10:44:39.412;NULL;NULL
bias_blue;UVES.2010-04-04T10:45:24.985;NULL;NULL
bias_blue;UVES.2010-04-04T10:46:10.559;NULL;NULL
bias_blue;UVES.2010-04-05T10:44:13.088;NULL;NULL
bias_blue;UVES.2010-04-05T10:44:58.671;NULL;NULL
bias_blue;UVES.2010-04-05T10:45:44.245;NULL;NULL
bias_blue;UVES.2010-04-05T10:46:29.818;NULL;NULL
bias_blue;UVES.2010-04-05T10:47:15.392;NULL;NULL
bias_blue;UVES.2010-04-06T10:49:08.628;NULL;NULL
bias_blue;UVES.2010-04-06T10:49:54.211;NULL;NULL
bias_blue;UVES.2010-04-06T10:50:39.785;NULL;NULL
bias_blue;UVES.2010-04-06T10:51:25.368;NULL;NULL
bias_blue;UVES.2010-04-06T10:52:10.952;NULL;NULL
bias_blue;UVES.2010-04-07T10:38:48.338;NULL;NULL
bias_blue;UVES.2010-04-07T10:39:33.921;NULL;NULL
bias_blue;UVES.2010-04-07T10:40:19.504;NULL;NULL
bias_blue;UVES.2010-04-07T10:41:05.088;NULL;NULL
bias_blue;UVES.2010-04-07T10:41:50.672;NULL;NULL
bias_blue;UVES.2010-04-08T10:50:54.831;NULL;NULL
bias_blue;UVES.2010-04-08T10:51:40.415;NULL;NULL
bias_blue;UVES.2010-04-08T10:52:25.999;NULL;NULL
bias_blue;UVES.2010-04-08T10:53:11.582;NULL;NULL
bias_blue;UVES.2010-04-08T10:53:57.166;NULL;NULL
bias_blue;UVES.2010-04-09T10:50:23.147;NULL;NULL
bias_blue;UVES.2010-04-09T10:51:08.730;NULL;NULL
bias_blue;UVES.2010-04-09T10:51:54.314;NULL;NULL
bias_blue;UVES.2010-04-09T10:52:39.897;NULL;NULL
bias_blue;UVES.2010-04-09T10:53:25.481;NULL;NULL
bias_blue;UVES.2010-04-10T10:10:52.040;NULL;NULL
bias_blue;UVES.2010-04-10T10:11:37.624;NULL;NULL
bias_blue;UVES.2010-04-10T10:12:23.207;NULL;NULL
bias_blue;UVES.2010-04-10T10:13:08.791;NULL;NULL
bias_blue;UVES.2010-04-10T10:13:54.375;NULL;NULL
bias_blue;UVES.2010-04-11T10:48:59.256;NULL;NULL
bias_blue;UVES.2010-04-11T10:49:44.839;NULL;NULL
bias_blue;UVES.2010-04-11T10:50:30.422;NULL;NULL
bias_blue;UVES.2010-04-11T10:51:15.996;NULL;NULL
bias_blue;UVES.2010-04-11T10:52:01.580;NULL;NULL
bias_blue;UVES.2010-04-12T14:41:13.925;NULL;NULL
bias_blue;UVES.2010-04-12T14:41:59.508;NULL;NULL
bias_blue;UVES.2010-04-12T14:42:45.082;NULL;NULL
bias_blue;UVES.2010-04-12T14:43:30.666;NULL;NULL
bias_blue;UVES.2010-04-12T14:44:16.239;NULL;NULL
bias_blue;UVES.2010-04-13T10:35:51.130;NULL;NULL
bias_blue;UVES.2010-04-13T10:36:36.723;NULL;NULL
bias_blue;UVES.2010-04-13T10:37:22.296;NULL;NULL
bias_blue;UVES.2010-04-13T10:38:07.871;NULL;NULL
bias_blue;UVES.2010-04-13T10:38:53.444;NULL;NULL
bias_blue;UVES.2010-04-14T08:36:46.062;NULL;NULL
bias_blue;UVES.2010-04-14T08:37:31.646;NULL;NULL
bias_blue;UVES.2010-04-14T08:38:17.230;NULL;NULL
bias_blue;UVES.2010-04-14T08:39:02.813;NULL;NULL
bias_blue;UVES.2010-04-14T08:39:48.396;NULL;NULL
bias_blue;UVES.2010-04-15T10:06:37.969;NULL;NULL
bias_blue;UVES.2010-04-15T10:07:23.552;NULL;NULL
bias_blue;UVES.2010-04-15T10:08:09.126;NULL;NULL
bias_blue;UVES.2010-04-15T10:08:54.700;NULL;NULL
bias_blue;UVES.2010-04-15T10:09:40.283;NULL;NULL
bias_blue;UVES.2010-04-16T10:23:59.627;NULL;NULL
bias_blue;UVES.2010-04-16T10:24:45.211;NULL;NULL
bias_blue;UVES.2010-04-16T10:25:30.794;NULL;NULL
bias_blue;UVES.2010-04-16T10:26:16.378;NULL;NULL
bias_blue;UVES.2010-04-16T10:27:01.951;NULL;NULL
bias_blue;UVES.2010-04-17T08:13:06.125;NULL;NULL
bias_blue;UVES.2010-04-17T08:13:51.719;NULL;NULL
bias_blue;UVES.2010-04-17T08:14:37.302;NULL;NULL
bias_blue;UVES.2010-04-17T08:15:22.886;NULL;NULL
bias_blue;UVES.2010-04-17T08:16:08.469;NULL;NULL
bias_blue;UVES.2010-04-18T10:34:59.804;NULL;NULL
bias_blue;UVES.2010-04-18T10:35:45.387;NULL;NULL
bias_blue;UVES.2010-04-18T10:36:30.961;NULL;NULL
bias_blue;UVES.2010-04-18T10:37:16.534;NULL;NULL
bias_blue;UVES.2010-04-18T10:38:02.108;NULL;NULL
bias_blue;UVES.2010-04-19T10:18:58.387;NULL;NULL
bias_blue;UVES.2010-04-19T10:19:43.971;NULL;NULL
bias_blue;UVES.2010-04-19T10:20:29.544;NULL;NULL
bias_blue;UVES.2010-04-19T10:21:15.117;NULL;NULL
bias_blue;UVES.2010-04-19T10:22:00.691;NULL;NULL
bias_blue;UVES.2010-04-20T10:02:17.177;NULL;NULL
bias_blue;UVES.2010-04-20T10:03:02.760;NULL;NULL
bias_blue;UVES.2010-04-20T10:03:48.334;NULL;NULL
bias_blue;UVES.2010-04-20T10:04:33.907;NULL;NULL
bias_blue;UVES.2010-04-20T10:05:19.481;NULL;NULL
bias_blue;UVES.2010-04-21T10:37:01.186;NULL;NULL
bias_blue;UVES.2010-04-21T10:37:46.769;NULL;NULL
bias_blue;UVES.2010-04-21T10:38:32.353;NULL;NULL
bias_blue;UVES.2010-04-21T10:39:17.937;NULL;NULL
bias_blue;UVES.2010-04-21T10:40:03.520;NULL;NULL
bias_blue;UVES.2010-04-22T10:31:37.028;NULL;NULL
bias_blue;UVES.2010-04-22T10:32:22.612;NULL;NULL
bias_blue;UVES.2010-04-22T10:33:08.185;NULL;NULL
bias_blue;UVES.2010-04-22T10:33:53.759;NULL;NULL
bias_blue;UVES.2010-04-22T10:34:39.353;NULL;NULL
bias_blue;UVES.2010-04-23T10:37:04.471;NULL;NULL
bias_blue;UVES.2010-04-23T10:37:50.055;NULL;NULL
bias_blue;UVES.2010-04-23T10:38:35.628;NULL;NULL
bias_blue;UVES.2010-04-23T10:39:21.203;NULL;NULL
bias_blue;UVES.2010-04-23T10:40:06.776;NULL;NULL
bias_blue;UVES.2010-04-24T09:18:09.291;NULL;NULL
bias_blue;UVES.2010-04-24T09:18:54.895;NULL;NULL
bias_blue;UVES.2010-04-24T09:19:40.479;NULL;NULL
bias_blue;UVES.2010-04-24T09:20:26.062;NULL;NULL
bias_blue;UVES.2010-04-24T09:21:11.665;NULL;NULL
bias_blue;UVES.2010-04-25T10:56:01.805;NULL;NULL
bias_blue;UVES.2010-04-25T10:56:47.388;NULL;NULL
bias_blue;UVES.2010-04-25T10:57:32.962;NULL;NULL
bias_blue;UVES.2010-04-25T10:58:18.566;NULL;NULL
bias_blue;UVES.2010-04-25T10:59:04.140;NULL;NULL
bias_blue;UVES.2010-04-26T06:44:26.231;NULL;NULL
bias_blue;UVES.2010-04-26T06:45:11.814;NULL;NULL
bias_blue;UVES.2010-04-26T06:45:57.388;NULL;NULL
bias_blue;UVES.2010-04-26T06:46:42.961;NULL;NULL
bias_blue;UVES.2010-04-26T06:47:28.535;NULL;NULL
bias_blue;UVES.2010-04-26T17:06:10.827;NULL;NULL
bias_blue;UVES.2010-04-26T17:06:56.411;NULL;NULL
bias_blue;UVES.2010-04-26T17:07:41.984;NULL;NULL
bias_blue;UVES.2010-04-26T17:08:27.557;NULL;NULL
bias_blue;UVES.2010-04-26T17:09:13.131;NULL;NULL
bias_blue;UVES.2010-04-27T10:51:24.999;NULL;NULL
bias_blue;UVES.2010-04-27T10:52:10.582;NULL;NULL
bias_blue;UVES.2010-04-27T10:52:56.156;NULL;NULL
bias_blue;UVES.2010-04-27T10:53:41.729;NULL;NULL
bias_blue;UVES.2010-04-27T10:54:27.303;NULL;NULL
bias_blue;UVES.2010-04-28T08:36:47.179;NULL;NULL
bias_blue;UVES.2010-04-28T08:37:32.763;NULL;NULL
bias_blue;UVES.2010-04-28T08:38:18.336;NULL;NULL
bias_blue;UVES.2010-04-28T08:39:03.910;NULL;NULL
bias_blue;UVES.2010-04-28T08:39:49.483;NULL;NULL
bias_blue;UVES.2010-04-28T10:22:08.700;NULL;NULL
bias_blue;UVES.2010-04-28T10:22:54.284;NULL;NULL
bias_blue;UVES.2010-04-28T10:23:39.857;NULL;NULL
bias_blue;UVES.2010-04-28T10:24:25.431;NULL;NULL
bias_blue;UVES.2010-04-28T10:25:11.004;NULL;NULL
bias_blue;UVES.2010-04-29T10:57:12.561;NULL;NULL
bias_blue;UVES.2010-04-29T10:57:58.145;NULL;NULL
bias_blue;UVES.2010-04-29T10:58:43.718;NULL;NULL
bias_blue;UVES.2010-04-29T10:59:29.291;NULL;NULL
bias_blue;UVES.2010-04-29T11:00:14.865;NULL;NULL
bias_blue;UVES.2010-04-30T10:14:29.810;NULL;NULL
bias_blue;UVES.2010-04-30T10:15:15.394;NULL;NULL
bias_blue;UVES.2010-04-30T10:16:00.967;NULL;NULL
bias_blue;UVES.2010-04-30T10:16:46.540;NULL;NULL
bias_blue;UVES.2010-04-30T10:17:32.114;NULL;NULL
bias_blue;UVES.2010-05-01T08:33:31.397;NULL;NULL
bias_blue;UVES.2010-05-01T08:34:16.981;NULL;NULL
bias_blue;UVES.2010-05-01T08:35:02.554;NULL;NULL
bias_blue;UVES.2010-05-01T08:35:48.127;NULL;NULL
bias_blue;UVES.2010-05-01T08:36:33.701;NULL;NULL
bias_blue;UVES.2010-05-03T04:12:16.975;NULL;NULL
bias_blue;UVES.2010-05-03T04:13:02.559;NULL;NULL
bias_blue;UVES.2010-05-03T04:13:48.132;NULL;NULL
bias_blue;UVES.2010-05-03T04:14:33.706;NULL;NULL
bias_blue;UVES.2010-05-03T04:15:19.280;NULL;NULL
bias_blue;UVES.2010-05-04T04:02:43.068;NULL;NULL
bias_blue;UVES.2010-05-04T04:03:28.652;NULL;NULL
bias_blue;UVES.2010-05-04T04:04:14.225;NULL;NULL
bias_blue;UVES.2010-05-04T04:04:59.809;NULL;NULL
bias_blue;UVES.2010-05-04T04:05:45.383;NULL;NULL
bias_blue;UVES.2010-05-05T06:51:52.704;NULL;NULL
bias_blue;UVES.2010-05-05T06:52:38.287;NULL;NULL
bias_blue;UVES.2010-05-05T06:53:23.861;NULL;NULL
bias_blue;UVES.2010-05-05T06:54:09.435;NULL;NULL
bias_blue;UVES.2010-05-05T06:54:55.008;NULL;NULL
bias_blue;UVES.2010-05-06T05:27:28.589;NULL;NULL
bias_blue;UVES.2010-05-06T05:28:14.172;NULL;NULL
bias_blue;UVES.2010-05-06T05:28:59.746;NULL;NULL
bias_blue;UVES.2010-05-06T05:29:45.319;NULL;NULL
bias_blue;UVES.2010-05-06T05:30:30.893;NULL;NULL
bias_blue;UVES.2010-05-07T06:27:25.525;NULL;NULL
bias_blue;UVES.2010-05-07T06:28:11.109;NULL;NULL
bias_blue;UVES.2010-05-07T06:28:56.693;NULL;NULL
bias_blue;UVES.2010-05-07T06:29:42.266;NULL;NULL
bias_blue;UVES.2010-05-07T06:30:27.840;NULL;NULL
bias_blue;UVES.2010-05-08T09:14:44.033;NULL;NULL
bias_blue;UVES.2010-05-08T09:15:29.616;NULL;NULL
bias_blue;UVES.2010-05-08T09:16:15.199;NULL;NULL
bias_blue;UVES.2010-05-08T09:17:00.783;NULL;NULL
bias_blue;UVES.2010-05-08T09:17:46.367;NULL;NULL
bias_blue;UVES.2010-05-09T10:46:08.246;NULL;NULL
bias_blue;UVES.2010-05-09T10:46:53.830;NULL;NULL
bias_blue;UVES.2010-05-09T10:47:39.403;NULL;NULL
bias_blue;UVES.2010-05-09T10:48:24.977;NULL;NULL
bias_blue;UVES.2010-05-09T10:49:10.550;NULL;NULL
bias_blue;UVES.2010-05-10T11:08:36.228;NULL;NULL
bias_blue;UVES.2010-05-10T11:09:21.811;NULL;NULL
bias_blue;UVES.2010-05-10T11:10:07.395;NULL;NULL
bias_blue;UVES.2010-05-10T11:10:52.979;NULL;NULL
bias_blue;UVES.2010-05-10T11:11:38.562;NULL;NULL
bias_blue;UVES.2010-05-11T10:37:06.199;NULL;NULL
bias_blue;UVES.2010-05-11T10:37:51.783;NULL;NULL
bias_blue;UVES.2010-05-11T10:38:37.356;NULL;NULL
bias_blue;UVES.2010-05-11T10:39:22.930;NULL;NULL
bias_blue;UVES.2010-05-11T10:40:08.503;NULL;NULL
bias_blue;UVES.2010-05-12T16:10:10.528;NULL;NULL
bias_blue;UVES.2010-05-12T16:10:56.112;NULL;NULL
bias_blue;UVES.2010-05-12T16:11:41.705;NULL;NULL
bias_blue;UVES.2010-05-12T16:12:27.289;NULL;NULL
bias_blue;UVES.2010-05-12T16:13:12.872;NULL;NULL
bias_blue;UVES.2010-05-13T10:39:04.444;NULL;NULL
bias_blue;UVES.2010-05-13T10:39:50.027;NULL;NULL
bias_blue;UVES.2010-05-13T10:40:35.610;NULL;NULL
bias_blue;UVES.2010-05-13T10:41:21.194;NULL;NULL
bias_blue;UVES.2010-05-13T10:42:06.778;NULL;NULL
bias_blue;UVES.2010-05-14T08:50:16.994;NULL;NULL
bias_blue;UVES.2010-05-14T08:51:02.578;NULL;NULL
bias_blue;UVES.2010-05-14T08:51:48.161;NULL;NULL
bias_blue;UVES.2010-05-14T08:52:33.745;NULL;NULL
bias_blue;UVES.2010-05-14T08:53:19.338;NULL;NULL
bias_blue;UVES.2010-05-15T08:03:55.746;NULL;NULL
bias_blue;UVES.2010-05-15T08:04:41.329;NULL;NULL
bias_blue;UVES.2010-05-15T08:05:26.903;NULL;NULL
bias_blue;UVES.2010-05-15T08:06:12.477;NULL;NULL
bias_blue;UVES.2010-05-15T08:06:58.050;NULL;NULL
bias_blue;UVES.2010-05-16T04:11:16.970;NULL;NULL
bias_blue;UVES.2010-05-16T04:12:02.553;NULL;NULL
bias_blue;UVES.2010-05-16T04:12:48.127;NULL;NULL
bias_blue;UVES.2010-05-16T04:13:33.701;NULL;NULL
bias_blue;UVES.2010-05-16T04:14:19.274;NULL;NULL
bias_blue;UVES.2010-05-17T20:23:19.865;NULL;NULL
bias_blue;UVES.2010-05-17T20:24:05.459;NULL;NULL
bias_blue;UVES.2010-05-17T20:24:51.043;NULL;NULL
bias_blue;UVES.2010-05-17T20:25:36.626;NULL;NULL
bias_blue;UVES.2010-05-17T20:26:22.209;NULL;NULL
bias_blue;UVES.2010-05-18T10:49:23.200;NULL;NULL
bias_blue;UVES.2010-05-18T10:50:08.784;NULL;NULL
bias_blue;UVES.2010-05-18T10:50:54.366;NULL;NULL
bias_blue;UVES.2010-05-18T10:51:39.950;NULL;NULL
bias_blue;UVES.2010-05-18T10:52:25.543;NULL;NULL
bias_blue;UVES.2010-05-20T21:29:21.630;NULL;NULL
bias_blue;UVES.2010-05-20T21:30:07.204;NULL;NULL
bias_blue;UVES.2010-05-20T21:30:52.777;NULL;NULL
bias_blue;UVES.2010-05-20T21:31:38.361;NULL;NULL
bias_blue;UVES.2010-05-20T21:32:23.945;NULL;NULL
bias_blue;UVES.2010-05-21T11:03:13.938;NULL;NULL
bias_blue;UVES.2010-05-21T11:03:59.522;NULL;NULL
bias_blue;UVES.2010-05-21T11:04:45.106;NULL;NULL
bias_blue;UVES.2010-05-21T11:05:30.689;NULL;NULL
bias_blue;UVES.2010-05-21T11:06:16.273;NULL;NULL
bias_blue;UVES.2010-05-22T08:57:41.667;NULL;NULL
bias_blue;UVES.2010-05-22T08:58:27.250;NULL;NULL
bias_blue;UVES.2010-05-22T08:59:12.834;NULL;NULL
bias_blue;UVES.2010-05-22T08:59:58.418;NULL;NULL
bias_blue;UVES.2010-05-22T09:00:44.001;NULL;NULL
bias_blue;UVES.2010-05-23T10:38:41.887;NULL;NULL
bias_blue;UVES.2010-05-23T10:39:27.470;NULL;NULL
bias_blue;UVES.2010-05-23T10:40:13.054;NULL;NULL
bias_blue;UVES.2010-05-23T10:40:58.657;NULL;NULL
bias_blue;UVES.2010-05-23T10:41:44.240;NULL;NULL
bias_blue;UVES.2010-05-24T10:43:16.391;NULL;NULL
bias_blue;UVES.2010-05-24T10:44:01.975;NULL;NULL
bias_blue;UVES.2010-05-24T10:44:47.548;NULL;NULL
bias_blue;UVES.2010-05-24T10:45:33.122;NULL;NULL
bias_blue;UVES.2010-05-24T10:46:18.715;NULL;NULL
bias_blue;UVES.2010-05-25T10:39:57.929;NULL;NULL
bias_blue;UVES.2010-05-25T10:40:43.513;NULL;NULL
bias_blue;UVES.2010-05-25T10:41:29.087;NULL;NULL
bias_blue;UVES.2010-05-25T10:42:14.660;NULL;NULL
bias_blue;UVES.2010-05-25T10:43:00.233;NULL;NULL
bias_blue;UVES.2010-05-26T10:43:58.877;NULL;NULL
bias_blue;UVES.2010-05-26T10:44:44.460;NULL;NULL
bias_blue;UVES.2010-05-26T10:45:30.043;NULL;NULL
bias_blue;UVES.2010-05-26T10:46:15.627;NULL;NULL
bias_blue;UVES.2010-05-26T10:47:01.210;NULL;NULL
bias_blue;UVES.2010-05-27T08:56:49.792;NULL;NULL
bias_blue;UVES.2010-05-27T08:57:35.446;NULL;NULL
bias_blue;UVES.2010-05-27T08:58:21.029;NULL;NULL
bias_blue;UVES.2010-05-27T08:59:06.613;NULL;NULL
bias_blue;UVES.2010-05-27T08:59:52.196;NULL;NULL
bias_blue;UVES.2010-05-28T10:10:58.495;NULL;NULL
bias_blue;UVES.2010-05-28T10:11:44.079;NULL;NULL
bias_blue;UVES.2010-05-28T10:12:29.652;NULL;NULL
bias_blue;UVES.2010-05-28T10:13:15.256;NULL;NULL
bias_blue;UVES.2010-05-28T10:14:00.830;NULL;NULL
bias_blue;UVES.2010-05-29T03:43:57.307;NULL;NULL
bias_blue;UVES.2010-05-29T03:44:42.891;NULL;NULL
bias_blue;UVES.2010-05-29T03:45:28.484;NULL;NULL
bias_blue;UVES.2010-05-29T03:46:14.068;NULL;NULL
bias_blue;UVES.2010-05-29T03:46:59.651;NULL;NULL
bias_blue;UVES.2010-05-30T13:46:57.242;NULL;NULL
bias_blue;UVES.2010-05-30T13:47:42.836;NULL;NULL
bias_blue;UVES.2010-05-30T13:48:28.419;NULL;NULL
bias_blue;UVES.2010-05-30T13:49:14.002;NULL;NULL
bias_blue;UVES.2010-05-30T13:49:59.585;NULL;NULL
bias_blue;UVES.2010-05-31T15:58:54.773;NULL;NULL
bias_blue;UVES.2010-05-31T15:59:40.357;NULL;NULL
bias_blue;UVES.2010-05-31T16:00:25.931;NULL;NULL
bias_blue;UVES.2010-05-31T16:01:11.504;NULL;NULL
bias_blue;UVES.2010-05-31T16:01:57.077;NULL;NULL
bias_blue;UVES.2010-06-01T20:11:47.904;NULL;NULL
bias_blue;UVES.2010-06-01T20:12:33.488;NULL;NULL
bias_blue;UVES.2010-06-01T20:13:19.061;NULL;NULL
bias_blue;UVES.2010-06-01T20:14:04.645;NULL;NULL
bias_blue;UVES.2010-06-01T20:14:50.229;NULL;NULL
bias_blue;UVES.2010-06-02T09:25:38.643;NULL;NULL
bias_blue;UVES.2010-06-02T09:26:24.226;NULL;NULL
bias_blue;UVES.2010-06-02T09:27:09.810;NULL;NULL
bias_blue;UVES.2010-06-02T09:27:55.394;NULL;NULL
bias_blue;UVES.2010-06-02T09:28:40.977;NULL;NULL
bias_blue;UVES.2010-06-03T08:19:19.814;NULL;NULL
bias_blue;UVES.2010-06-03T08:20:05.398;NULL;NULL
bias_blue;UVES.2010-06-03T08:20:50.982;NULL;NULL
bias_blue;UVES.2010-06-03T08:21:36.565;NULL;NULL
bias_blue;UVES.2010-06-03T08:22:22.149;NULL;NULL
bias_blue;UVES.2010-06-03T08:31:34.230;NULL;NULL
bias_blue;UVES.2010-06-03T08:32:19.814;NULL;NULL
bias_blue;UVES.2010-06-03T08:33:05.387;NULL;NULL
bias_blue;UVES.2010-06-03T08:33:50.970;NULL;NULL
bias_blue;UVES.2010-06-03T08:34:36.554;NULL;NULL
bias_blue;UVES.2010-06-04T11:19:41.766;NULL;NULL
bias_blue;UVES.2010-06-04T11:20:27.349;NULL;NULL
bias_blue;UVES.2010-06-04T11:21:12.933;NULL;NULL
bias_blue;UVES.2010-06-04T11:21:58.516;NULL;NULL
bias_blue;UVES.2010-06-04T11:22:44.099;NULL;NULL
bias_blue;UVES.2010-06-05T10:17:55.329;NULL;NULL
bias_blue;UVES.2010-06-05T10:18:40.912;NULL;NULL
bias_blue;UVES.2010-06-05T10:19:26.495;NULL;NULL
bias_blue;UVES.2010-06-05T10:20:12.078;NULL;NULL
bias_blue;UVES.2010-06-05T10:20:57.662;NULL;NULL
bias_blue;UVES.2010-06-06T10:42:44.559;NULL;NULL
bias_blue;UVES.2010-06-06T10:43:30.152;NULL;NULL
bias_blue;UVES.2010-06-06T10:44:15.736;NULL;NULL
bias_blue;UVES.2010-06-06T10:45:01.319;NULL;NULL
bias_blue;UVES.2010-06-06T10:45:46.892;NULL;NULL
bias_blue;UVES.2010-06-07T11:18:45.225;NULL;NULL
bias_blue;UVES.2010-06-07T11:19:30.809;NULL;NULL
bias_blue;UVES.2010-06-07T11:20:16.392;NULL;NULL
bias_blue;UVES.2010-06-07T11:21:01.976;NULL;NULL
bias_blue;UVES.2010-06-07T11:21:47.559;NULL;NULL
bias_blue;UVES.2010-06-08T10:37:54.333;NULL;NULL
bias_blue;UVES.2010-06-08T10:38:39.916;NULL;NULL
bias_blue;UVES.2010-06-08T10:39:25.490;NULL;NULL
bias_blue;UVES.2010-06-08T10:40:11.074;NULL;NULL
bias_blue;UVES.2010-06-08T10:40:56.647;NULL;NULL
bias_blue;UVES.2010-06-09T10:48:04.186;NULL;NULL
bias_blue;UVES.2010-06-09T10:48:49.770;NULL;NULL
bias_blue;UVES.2010-06-09T10:49:35.354;NULL;NULL
bias_blue;UVES.2010-06-09T10:50:20.927;NULL;NULL
bias_blue;UVES.2010-06-09T10:51:06.510;NULL;NULL
bias_blue;UVES.2010-06-10T11:31:19.274;NULL;NULL
bias_blue;UVES.2010-06-10T11:32:04.858;NULL;NULL
bias_blue;UVES.2010-06-10T11:32:50.442;NULL;NULL
bias_blue;UVES.2010-06-10T11:33:36.025;NULL;NULL
bias_blue;UVES.2010-06-10T11:34:21.608;NULL;NULL
bias_blue;UVES.2010-06-11T08:55:37.159;NULL;NULL
bias_blue;UVES.2010-06-11T08:56:22.743;NULL;NULL
bias_blue;UVES.2010-06-11T08:57:08.316;NULL;NULL
bias_blue;UVES.2010-06-11T08:57:53.920;NULL;NULL
bias_blue;UVES.2010-06-11T08:58:39.493;NULL;NULL
bias_blue;UVES.2010-06-12T10:27:34.670;NULL;NULL
bias_blue;UVES.2010-06-12T10:28:20.253;NULL;NULL
bias_blue;UVES.2010-06-12T10:29:05.847;NULL;NULL
bias_blue;UVES.2010-06-12T10:29:51.430;NULL;NULL
bias_blue;UVES.2010-06-12T10:30:37.003;NULL;NULL
bias_blue;UVES.2010-06-13T11:06:17.979;NULL;NULL
bias_blue;UVES.2010-06-13T11:07:03.572;NULL;NULL
bias_blue;UVES.2010-06-13T11:07:49.146;NULL;NULL
bias_blue;UVES.2010-06-13T11:08:34.719;NULL;NULL
bias_blue;UVES.2010-06-13T11:09:20.292;NULL;NULL
bias_blue;UVES.2010-06-14T09:31:51.647;NULL;NULL
bias_blue;UVES.2010-06-14T09:32:37.230;NULL;NULL
bias_blue;UVES.2010-06-14T09:33:22.813;NULL;NULL
bias_blue;UVES.2010-06-14T09:34:08.397;NULL;NULL
bias_blue;UVES.2010-06-14T09:34:53.981;NULL;NULL
bias_blue;UVES.2010-06-15T11:18:16.500;NULL;NULL
bias_blue;UVES.2010-06-15T11:19:02.083;NULL;NULL
bias_blue;UVES.2010-06-15T11:19:47.666;NULL;NULL
bias_blue;UVES.2010-06-15T11:20:33.250;NULL;NULL
bias_blue;UVES.2010-06-15T11:21:18.823;NULL;NULL
bias_blue;UVES.2010-06-16T11:00:36.765;NULL;NULL
bias_blue;UVES.2010-06-16T11:01:22.348;NULL;NULL
bias_blue;UVES.2010-06-16T11:02:07.921;NULL;NULL
bias_blue;UVES.2010-06-16T11:02:53.494;NULL;NULL
bias_blue;UVES.2010-06-16T11:03:39.068;NULL;NULL
bias_blue;UVES.2010-06-17T11:11:59.475;NULL;NULL
bias_blue;UVES.2010-06-17T11:12:45.059;NULL;NULL
bias_blue;UVES.2010-06-17T11:13:30.632;NULL;NULL
bias_blue;UVES.2010-06-17T11:14:16.206;NULL;NULL
bias_blue;UVES.2010-06-17T11:15:01.779;NULL;NULL
bias_blue;UVES.2010-06-18T10:02:18.188;NULL;NULL
bias_blue;UVES.2010-06-18T10:03:03.771;NULL;NULL
bias_blue;UVES.2010-06-18T10:03:49.345;NULL;NULL
bias_blue;UVES.2010-06-18T10:04:34.918;NULL;NULL
bias_blue;UVES.2010-06-18T10:05:20.492;NULL;NULL
bias_blue;UVES.2010-06-19T10:35:05.011;NULL;NULL
bias_blue;UVES.2010-06-19T10:35:50.594;NULL;NULL
bias_blue;UVES.2010-06-19T10:36:36.167;NULL;NULL
bias_blue;UVES.2010-06-19T10:37:21.751;NULL;NULL
bias_blue;UVES.2010-06-19T10:38:07.325;NULL;NULL
bias_blue;UVES.2010-06-20T10:05:00.038;NULL;NULL
bias_blue;UVES.2010-06-20T10:05:45.622;NULL;NULL
bias_blue;UVES.2010-06-20T10:06:31.195;NULL;NULL
bias_blue;UVES.2010-06-20T10:07:16.769;NULL;NULL
bias_blue;UVES.2010-06-20T10:08:02.342;NULL;NULL
bias_blue;UVES.2010-06-21T09:46:22.374;NULL;NULL
bias_blue;UVES.2010-06-21T09:47:07.958;NULL;NULL
bias_blue;UVES.2010-06-21T09:47:53.531;NULL;NULL
bias_blue;UVES.2010-06-21T09:48:39.104;NULL;NULL
bias_blue;UVES.2010-06-21T09:49:24.687;NULL;NULL
bias_blue;UVES.2010-06-22T06:38:39.736;NULL;NULL
bias_blue;UVES.2010-06-22T06:39:25.320;NULL;NULL
bias_blue;UVES.2010-06-22T06:40:10.894;NULL;NULL
bias_blue;UVES.2010-06-22T06:40:56.467;NULL;NULL
bias_blue;UVES.2010-06-22T06:41:42.050;NULL;NULL
bias_blue;UVES.2010-06-23T09:45:18.915;NULL;NULL
bias_blue;UVES.2010-06-23T09:46:04.599;NULL;NULL
bias_blue;UVES.2010-06-23T09:46:50.172;NULL;NULL
bias_blue;UVES.2010-06-23T09:47:35.746;NULL;NULL
bias_blue;UVES.2010-06-23T09:48:21.309;NULL;NULL
bias_blue;UVES.2010-06-24T09:17:47.227;NULL;NULL
bias_blue;UVES.2010-06-24T09:18:32.811;NULL;NULL
bias_blue;UVES.2010-06-24T09:19:18.385;NULL;NULL
bias_blue;UVES.2010-06-24T09:20:03.958;NULL;NULL
bias_blue;UVES.2010-06-24T09:20:49.531;NULL;NULL
